Job Title,Location,Date Posted,Description,Responsibilities,Minimum Qualifications,Preferred Qualifications,Apply Link
T&T- EAD- Engg- AWS- Consultant/Senior Consultant,Bengaluru,19-Feb-25,NA,NA,"Overview:

We are seeking experienced AWS Data Engineers to design, implement, and maintain robust data pipelines and analytics solutions using AWS services. The ideal candidate will have a strong background in AWS data services, big data technologies, and programming languages.

Exp- 3 to 7 years
Location- Bangalore, Pune, Hyderabad, Coimbatore, Delhi NCR, Mumbai

 

Key Responsibilities:

1. Design and implement scalable, high-performance data pipelines using AWS services

2. Develop and optimize ETL processes using AWS Glue, EMR, and Lambda

3. Build and maintain data lakes using S3 and Delta Lake

4. Create and manage analytics solutions using Amazon Athena and Redshift

5. Design and implement database solutions using Aurora, RDS, and DynamoDB

6. Develop serverless workflows using AWS Step Functions

7. Write efficient and maintainable code using Python/PySpark, and SQL/PostgrSQL

8. Ensure data quality, security, and compliance with industry standards

9. Collaborate with data scientists and analysts to support their data needs

10. Optimize data architecture for performance and cost-efficiency

11. Troubleshoot and resolve data pipeline and infrastructure issues

 

Required Qualifications:

1. bachelor’s degree in computer science, Information Technology, or related field

2. Relevant years of experience as a Data Engineer, with at least 60% of experience focusing on AWS

3. Strong proficiency in AWS data services: Glue, EMR, Lambda, Athena, Redshift, S3

4. Experience with data lake technologies, particularly Delta Lake

5. Expertise in database systems: Aurora, RDS, DynamoDB, PostgreSQL

6. Proficiency in Python and PySpark programming

7. Strong SQL skills and experience with PostgreSQL

8. Experience with AWS Step Functions for workflow orchestration

Technical Skills:

- AWS Services: Glue, EMR, Lambda, Athena, Redshift, S3, Aurora, RDS, DynamoDB, Step Functions

- Big Data: Hadoop, Spark, Delta Lake

- Programming: Python, PySpark

- Databases: SQL, PostgreSQL, NoSQL

- Data Warehousing and Analytics

- ETL/ELT processes

- Data Lake architectures

- Version control: Git

- Agile methodologies",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36136444/?locale=en_US
Consultant | Technical -ABAP | Hyderabad | SAP,Hyderabad,19-Feb-25,NA,NA,"Experienced in BTP RAP, BTP In-App, BTP forms, S4 HANA ABAP, New syntax, CDS",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36146444/?locale=en_US
T&T-Cyber Strategy & Transformation- ISMS-Mumbai,Mumbai,18-Feb-25,NA,NA,"Your potential, unleashed.

 

India’s impact on the global economy has increased at an exponential rate and Deloitte presents an opportunity to unleash and realize your potential amongst cutting edge leaders, and organizations shaping the future of the region, and indeed, the world beyond.

 

At Deloitte, your whole self to work, every day. Combine that with our drive to propel with purpose and you have the perfect playground to collaborate, innovate, grow, and make an impact that matters.

 

The team

Cyber Team is about much more than just the numbers. It’s about attesting to accomplishments and challenges and helping to assure strong foundations for future aspirations. Deloitte exemplifies what, how, and why of change so you’re always ready to act ahead.







Your work profile

 

As Consultant / Assistant Manager in our Cyber Team, you’ll build and nurture positive working relationships with teams and clients with the intention to exceed client expectations: -

 

Desired Qualifications & Roles and Responsibilities:

·      Minimum 2 yrs relevant experience in ISMS

·      Working knowledge in one or more security and privacy domains such as: security governance policies and procedures, risk management, compliance, access control, network security, security architecture, security incident response, disaster recovery, business continuity management, privacy and data protection

·      Experience in leveraging industry standards and frameworks such as ISO/IEC 17799, ISO/IEC 27001, COBIT, ITIL, etc.

·      Demonstrates in-depth knowledge of security and privacy controls and risk management process

·      Experience in data protection technologies such as encryption, data discovery, data masking, data redaction, etc.

·      Possesses certifications such as ISO27001 LA/ LI, ISO22301 LA/LI, CISSP, CISA, CISM certification- preferred

 

The key skills required are as follows:

 

·      Responsible for ISO 27001 based Information Security Management System implementation and sustenance

·      Responsible for advising clients on Business Continuity Planning, IT Disaster Recovery planning

·      Assess client information security posture, identify the gaps/risks in the existing environment and develop solutions to mitigate the identified gaps/risk

·      Responsible to assist client in review / implement Information Security controls in areas as mentioned, but not limited to: Change management process, Incident management process, Backup process, User identity and access management, Antivirus management, SLA performance and monitoring, Media handling & Exchange of information, Physical and environmental Security, and Media & Information Handling

·      Responsible to assist client in developing information assets inventory and classification Risk Advisory Cyber Strategy | Deputy Manager

·      Responsible for conducting clients vendors risk assessment and providing a holistic view of clients risk exposure due to outsourcing

·      Responsible for advising and assisting clients to develop and implement Information classification framework

·      Conduct Information Systems audits covering IT infrastructure assets

·      Demonstrates understanding of complex business and information technology management processes

·      Demonstrates working knowledge of firm tools and methodologies that may be suitable for the engagement

·      Manages day-to-day client relationships at mid and lower levels.

·      Participates in proposal development efforts to sell ""add-on"" work to clients

·      Identifies opportunities to improve engagement economics

·      Plays substantive role in designing and implementing business development plan for the service line

·      Plays substantive/lead role in retention of professionals and in building staff complement, mix, and recruiting

·      Undertakes initiatives in people and practice development Desired qualifications

·      B.E / B.Tech (Tier 1/2) in Computer Science, Information Technology or related fields

·      ISO 27001 LA/LI, ISO 31000 LA/LI, ISO 22301 LA/LI, CISA, ITIL, or equivalent certification preferred

·      CISSP, GSEC, GCIH, CEH, LPT, CCSK, eGRC tools like Archer, OpenPages or functional certifications would be preferred

 

Location and way of working

·      Base location: Mumbai, INDIA

·      This profile involves frequent / occasional travelling to client locations.

·      Hybrid is our default way of working. Each domain has customized the hybrid approach to their unique needs.

 

Your role as a Consultant / Assistant Manager

 

We expect our people to embrace and live our purpose by challenging themselves to identify issues that are most important for our clients, our people, and for society.

 

In addition to living our purpose, Senior Executive across our organization must strive to be:

 

·      Inspiring - Leading with integrity to build inclusion and motivation.

·      Committed to creating purpose - Creating a sense of vision and purpose.

·      Agile - Achieving high-quality results through collaboration and Team unity.

·      Skilled at building diverse capability - Developing diverse capabilities for the future.

·      Persuasive / Influencing - Persuading and influencing stakeholders.

·      Collaborating - Partnering to build new solutions.

·      Delivering value - Showing commercial acumen

·      Committed to expanding business - Leveraging new business opportunities.

·      Analytical Acumen - Leveraging data to recommend impactful approach and solutions through the power of analysis and visualization.

·      Effective communication – Must be well abled to have well-structured and well-articulated conversations to achieve win-win possibilities.

·      Engagement Management / Delivery Excellence - Effectively managing engagement(s) to ensure timely and proactive execution as well as course correction for

the success of engagement(s)

·      Managing change - Responding to changing environment with resilience

·      Managing Quality & Risk - Delivering high quality results and mitigating risks with utmost integrity and precision

·      Strategic Thinking & Problem Solving - Applying strategic mindset to solve business issues and complex problems.

·      Tech Savvy - Leveraging ethical technology practices to deliver high impact for clients and for Deloitte.

·      Empathetic leadership and inclusivity - creating a safe and thriving environment where everyone's valued for who they are, use empathy to understand others to adapt our behaviors and attitudes to become more inclusive. 

 

Everyone’s welcome… entrust your happiness to us                                                                                                                                                                                                                           

Our workspaces and initiatives are geared towards your 360-degree happiness. This includes specific needs you may have in terms of accessibility, flexibility, safety and security, and caregiving. Here’s a glimpse of things that are in store for you.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/30978044/?locale=en_US
Assistant Manager | ICC | Mumbai | SPA | Mergers & Acquisitions FA ICC,Mumbai,18-Feb-25,NA,NA,"Your potential, unleashed.

 

India’s impact on the global economy has increased at an exponential rate and Deloitte presents an opportunity to unleash and realise your potential amongst cutting edge leaders, and organisations shaping the future of the region, and indeed, the world beyond.

 

At Deloitte, your whole self to work, every day. Combine that with our drive to propel with purpose and you have the perfect playground to collaborate, innovate, grow, and make an impact that matters.

 

The team




Due diligence is now regarded as one of the most important milestones in a deal process and corporate finance. Alongside that supporting clients in financial distress

 

We offer a wide range of services, with projects tailored to a client's individual needs.

We provide dedicated support throughout the deal / transaction lifecycle from initial evaluation through the post-merger integration. We work across numerous industries and markets.

Typically, this involves the investigation of the target from a variety of perspectives to ensure significant value items, risks and other matters have been identified and considered by our client and assisting them in making an informed decision regarding the transaction.

Our core services include acquisition and vendor due diligence, bid support and defence and reporting accountant services for capital market transactions. In addition we support on supporting companies who are in distress or who require refinancing. We also often work on international assignments involving cross-border as well as cross-service line teams requiring our people to build wide networks across the International firm.

 

Globally, the Deloitte SPA team works side-by-side with the client and its legal advisors providing dedicated support on over 100 transactions per year. Typically, this involves advising clients in developing contractual solutions to financial and commercial issues identified through due diligence, including advising on purchase price adjustments mechanisms and completion accounts policies in the transaction agreements being negotiated.







Your work profile

 

As an Assistant Manager in our Transaction Services - SPA Team you’ll build and nurture positive working relationships with teams and clients with the intention to exceed client expectations: -

 

 

A career within the transaction services team will provide a wide and valuable range of experience in an exciting, dynamic and challenging working and learning environment. The role will include the following activities:

Lead and manage projects along with taking ownership of the deliverables with help from junior team members
Lead and manage a team of junior members, along with developing, maintaining and leveraging relationships with relevant stakeholders
Quickly developing an understanding of the target business and its drivers
Interpretation, evaluation and analysis of information memoranda, business plans, publicly available information on the target business
Working closely with due diligence teams to identify areas of risk
Production of quality deliverables (including Excel and word documents) within agreed timescales, briefing Partner/Director/Senior Manager/Manager accordingly. On larger deals this may involve responsibility for the production of discrete sections. This will include reviewing the sale and purchase agreement for:
Assessing the suitability of the pricing mechanism (for example, locked box; completion accounts and/or earn-out) and associated accounting based definitions
Considering the appropriateness of key financial warranties and indemnities
Developing robust accounting policies for completion accounts based mechanisms
Work on a variety of transactions in a variety of industries
Be part of cross border teams from 2 to 10 on engagements lasting from just a few days to several months
Work with some of the most intellectually stimulating clients
Assist clients from large multinationals, private equity houses to owner managed businesses
Longer term, potential opportunities for international secondment

 

Desired qualifications

CA / CFA (International)

 

CA qualified (ideally first time passes) or equivalent qualification/experience
Excellent academic track record
Experience of working on transactions, disputes or completion accounts would be an advantage.
Strong report writing and reviewing skills, with an appropriate focus on attention to detail, conciseness and risk management
Strong excel skills - quick and accurate manipulation of data
Strong commercial acumen and market awareness
Focused on high quality service
Fluency in written & verbal English
A flexible working style and an ability to adapt quickly to changing circumstances and priorities

 

Location and way of working

Base location: Mumbai
This profile does not involve extensive travel for work.
Hybrid is our default way of working. Each domain has customised the hybrid approach to their unique needs.

 

Your role as a Assistant Manager

 

We expect our people to embrace and live our purpose by challenging themselves to identify issues that are most important for our clients, our people, and for society.

 

In addition to living our purpose, Senior Executive across our organization must strive to be:

 

Inspiring - Leading with integrity to build inclusion and motivation
Committed to creating purpose - Creating a sense of vision and purpose
Agile - Achieving high-quality results through collaboration and Team unity
Skilled at building diverse capability - Developing diverse capabilities for the future
Persuasive / Influencing - Persuading and influencing stakeholders
Collaborating - Partnering to build new solutions
Delivering value - Showing commercial acumen
Committed to expanding business - Leveraging new business opportunities
Analytical Acumen - Leveraging data to recommend impactful approach and solutions through the power of analysis and visualization
Effective communication – Must be well abled to have well-structured and well-articulated conversations to achieve win-win possibilities
Engagement Management / Delivery Excellence - Effectively managing engagement(s) to ensure timely and proactive execution as well as course correction for

the success of engagement(s)

Managing change - Responding to changing environment with resilience
Managing Quality & Risk - Delivering high quality results and mitigating risks with utmost integrity and precision
Strategic Thinking & Problem Solving - Applying strategic mindset to solve business issues and complex problems
Tech Savvy - Leveraging ethical technology practices to deliver high impact for clients and for Deloitte
Empathetic leadership and inclusivity - creating a safe and thriving environment where everyone's valued for who they are, use empathy to understand others to adapt our behaviours and attitudes to become more inclusive.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/29060244/?locale=en_US
Senior Consultant | Scrum master | Bengaluru | Artificial Intelligence & Data,Bengaluru,18-Feb-25,NA,NA,"Job Title: SAFe Scrum Master

Role                              

: SAFe Scrum Master

Experience  

: 8+ years of experience

Location 

: Bangalore/ Hyderabad

Education                      

: BE/B.Tech

Domain knowledge

: BFSI/ CPG / Supply chain preferred

Certification                   

: Certified SAFe Scrum Master (SSM) or equivalent SAFe certification

Notice period                

: Less than 60 days

 

Job Overview:

We are seeking an experienced SAFe Scrum Master to join our agile transformation team. The ideal candidate will have a deep understanding of the SAFe framework, Scrum, and agile principles to drive the successful delivery of our projects. As a SAFe Scrum Master, you will play a key role in coaching and guiding cross-functional teams in adopting and implementing agile practices at scale.




Responsibilities:

SAFe Framework Implementation:

·      Facilitate the adoption of SAFe principles and practices.

·      Act as a SAFe servant leader, ensuring the team's adherence to SAFe ceremonies and processes.

·      Collaborate with Release Train Engineers (RTEs) and other Scrum Masters to ensure alignment across multiple teams.

Agile Coaching:

·      Coach and mentor teams, Product Owners, and stakeholders on agile and SAFe practices.

·      Provide guidance on Scrum ceremonies, roles, and artifacts to ensure effective implementation.

Facilitation:

·      Lead and facilitate SAFe ceremonies, including Program Increment (PI) Planning, Inspect and Adapt (I&A), and Sprint Planning.

·      Foster collaboration and communication among team members and stakeholders.

Continuous Improvement:

·      Identify and address impediments to the team's progress.

·      Encourage a culture of continuous improvement, including retrospectives and feedback loops.

Metrics and Reporting:

·      Monitor and report on key agile metrics to track team performance and progress.

·      Work with teams to identify areas for improvement based on metrics and feedback

Stakeholder Communication:

·      Communicate effectively with stakeholders, keeping them informed of progress and impediments.

·      Collaborate with Product Owners to ensure alignment between business objectives and team deliverables.

 

 

Qualifications and Experience:

·      Bachelor’s degree in computer science, Information Technology, or related field. (Mandatory)

·      Certified SAFe Scrum Master (SSM) or equivalent SAFe certification. (Mandatory)

·      Hands on experience as a SAFe Scrum Master in agile environments. (Mandatory)

·      Hands on experience in Azure DevOps(ADO), Jira and Confluence. (Mandatory)

·      Strong understanding of the SAFe framework and principles.

·      Strong understanding of software development life cycle (SDLC) and technical project management.

·      Having prior experience in delivering data analytical projects and possessing a strong understanding of ETL, Azure Cloud, (CI/CD) pipelines and report fundamentals is highly advantageous for the Scrum Master

·      Previous experience in agile transformations and scaling frameworks.

·      Experience in a technical role such as software development, or DevOps.

·      Experience with cloud technologies and microservices architecture.

·      Excellent communication, facilitation, and coaching skills.

·      Experience with cloud technologies and microservices architecture.

·      Additional certifications (e.g., CSM, PSM, PMP) are a plus.

·      Knowledge of other Agile frameworks such as Scrum, Kanban, Lean, or XP.

·      Ability to work effectively in a fast-paced and dynamic environment.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/34796144/?locale=en_US
Associate Director | Anaplan | Delhi | Finance Transformation,Delhi,18-Feb-25,NA,NA,"Role Overview:

As a Associate director in our Technology & Transformation team, you will play a pivotal role in supporting our clients with various topics on the CFO Agenda. Primary focus is on driving the digitalization of finance processes, working collaboratively in teams that combine finance expertise with IT and process competencies.

 

 

Your key responsibilities:

Lead complex digital finance transformation projects, including ERP/EPM projects for our clients , automations, and data analytics projects
Improve Finance business processes and functions, leveraging technical accounting and digital expertise.
Oversee multiple engagements and stakeholders, ensuring client expectations are exceeded, budgets are managed effectively, and risks are mitigated.
Drive the team's business development efforts by identifying opportunities, building networks, creating proposals, and representing Deloitte
Deliver clear and impactful presentations to internal and external audiences, effectively showcasing expertise and capabilities
Lead and mentor a matrix team of onshore and offshore consultants, providing coaching and development opportunities to foster growth and success.
Develop and maintain up-to-date knowledge on emerging finance technologies and digital finance tools

To qualify for the role, you must have:

Bachelor’s degree in either finance, Accounting, Economics, Business, IT, Engineering or equivalent
Minimum 8-10 years of experience leading digital finance transformation projects, including ERP (e.g., SAP) and/or EPM (e.g., Anaplan ,Tagetik) solutions implementation, advanced data analytics, etc.
Strong understanding of various transactional accounting and finance processes, such as FP&A, R2R, O2C, P2P, etc.
Demonstrated success in team leadership, including coaching, mentoring, and developing a team of (senior) consultants & consultants.
Proven ability to manage multiple engagements and stakeholders, exceeding client expectations, handling budgets, and mitigating risks effectively.
Significant experience in driving business development initiatives, building internal and external networks, identifying opportunities, responding to request-for-proposals",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/33705044/?locale=en_US
Consultant | SAP MM | Delhi | SAP,Delhi,18-Feb-25,NA,NA,SAP MM,N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/34230244/?locale=en_US
Senior Consultant | Project Management | Bengaluru | Artificial Intelligence & Data,Bengaluru,18-Feb-25,NA,NA,"Job Title: Project Manager

Role                              

: Project Manager

Experience  

: 8+ years of experience

Location 

: Bangalore/ Hyderabad

Education                      

: BE/B.Tech

Domain knowledge

: BFSI/ CPG / Supply chain preferred

Certification                   

: PMP/Prince2(Practitioner) - Mandatory + Scrum Master – Preferred

Notice period                

: Less than 60 days

Job Description:

We are seeking an experienced Project Manager to join our team. The ideal candidate will have a strong technical background and extensive experience in managing complex software development projects. As a Project Manager, you will be responsible for overseeing all aspects of project planning and execution, ensuring that projects are completed on time, within scope, and within budget.




Responsibilities of the job

·      Successfully execute the project to agreed schedule, budget, and scope. Should have experience on handling project financials.

·      Perform the relevant project management processes - i.e. initiate, plan, execute, monitor and control and close, and the supporting processes e.g. scope, cost, time, issue, risk, resource, communication, stakeholder management

·      Plan the project based on a defined need – results in detailed scope/budget/schedule baseline.

·      Monitor and control the work to ensure that the project remains on track and in control.

·      Plan for and manage change.

·      Reports on variances to the approved project baseline.

·      Close the project to formalize acceptance of the project result and release project resources.

·      Interface and communicate with project team, management and stakeholders.

·      Manage project work and resources to enable successful and timely completion of the project.

·      Performs gate reviews and quality assurance reviews with all aspects of IT organization and business sponsors.

·      Delivery of projects aligned to overall business and technology strategies and architectures. 

·      Work within defined governance processes

·      Lead the development of the project charter and scope, and ensure delivery of the solution to schedule, budget, and scope. 

·      Develop objectives, phasing and content of the project to deliver on the business case benefits, budget and timescales.

·      Ensures that quality project standards are met as prescribed by IT Services through the effective implementation or use of approved processes, methodologies, and deliverables Analytical/Decision.




Qualifications and Experience:

·      Bachelor’s degree in computer science, Information Technology, or MBA. (Mandatory)

·      PMP, PRINCE2, or equivalent project management certification. (Mandatory)

·      Proven experience as a Project Manager, managing complex software development projects. (Mandatory)

·      Experience with Agile and Scrum methodologies. (Mandatory)

·      Strong understanding of software development life cycle (SDLC) and project management methodologies.

·      Proficiency in project management tools such as Microsoft Project, JIRA, or similar platforms.

·      Excellent leadership, communication, and interpersonal skills.

·      Strong problem-solving and decision-making abilities.

·      Ability to manage multiple projects simultaneously and meet tight deadlines.

·      Solid technical background, with understanding or hands-on experience in software development and web technologies.

·      Familiarity with cloud computing, DevOps, and CI/CD pipelines.

·      Experience in managing remote or distributed teams.

·      Strong analytical skills and ability to make data-driven decisions.

·      Knowledge of industry best practices and emerging trends in technology.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/34795944/?locale=en_US
Manager | ABAP | Bengaluru | SAP,Bengaluru,18-Feb-25,NA,NA,"Tasks of back-end development:

•Developing ABAP solutions as per the design document requirements (workflow and PI for interfaces)

•ABAP support for SAP implementation in European countries

•Developing and implementing changes/enhancements using ABAP technology for BAU and small change aligned to SAP standard

•Design, code, test and assure quality of complex product features via Agile techniques. 

•OData activation, creation and extension: APIs to feed the custom flutter application

•Interface development (ABAP side): Multiple integrations are foreseen where we are responsible for the S/4 part, everything regarding the 3rd party and SAP PI is covered already

Profile

•6+ years of ABAP developments

•3+ years S4HANA OData development

•S4HANA Customer Management or CRM would be a plus

•Fiori development would be a plus",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36072244/?locale=en_US
Senior Associate | Accounting & Reporting | Bengaluru | Accounting & Reporting Assurance,Bengaluru,18-Feb-25,NA,NA,"Technical Capability: Must have an excellent knowledge of accounting and financial reporting with working knowledge in the areas of MIS and FP&A.
Preparation of financial statements including Income Statement, Balance Sheet and Cash Flow Statement
Preparation of daily and monthly reports including bank reconciliation statements
Involved in administration of various processes such as accounts receivable, accounts payable order to cash and record to report
Knowledge of areas like GL (General Ledger), AP (Accounts Payable), AR (Accounts Receivable), Bank Accounting, AA (Asset Accounting), Profit Center Accounting, Overhead Cost Controlling (Cost Element Accounting, Cost Center Accounting, Internal Orders), O2C (Order to cash), RTR (Record to report) etc.
Must be able to apply relevant accounting standards, should demonstrate knowledge of applicable laws and regulations and keep up-to-date with new pronouncements relating to Ind AS.
Ensure strong engagement with senior leaders and stakeholders across Finance
Ensure effective governance and project management standards are applied across all delivery responsibilities







Qualifications

 

B.Com /M.Com graduates with relevant experience.
Should be a team player with a proactive and result oriented approach.
Ability to prioritize, work on multiple assignments, and manage ambiguity. Should have good presentation & communication skills.
Should also be well versed with MS office tools.
Fluency in written & verbal English.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36081044/?locale=en_US
Consultant | Anaplan | Mumbai | Finance Transformation,Mumbai,18-Feb-25,NA,NA,"Responsible to work in a Project Delivery Team on Anaplan and deliver sprints with little guidance of seniors

Assist in Sprint designing and customer demos. Training customer on Anaplan system.

Responsible to attend senior client stakeholders meetings for project activities

Responsible to learn and upskill functionally and technically to build skills to ensure superior delivery standards

Should have time management and communication skills",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36086844/?locale=en_US
Enabling Areas | Assistant Manager | Functional Testing | Bengaluru | Digital Excellence Centre,Bengaluru,18-Feb-25,NA,NA,"As a Test lead, the candidate will be involved in defining the testing process for the product testing with the Scrum Master & Product Manager.
Create, plan and implement various testing phases and take ownership of the entire software testing life cycle.
Should be able to play the role of both Testing Manager and Test Engineer especially on Performance and Security Testing
Create a detailed performance testing report post testing and provide recommendations on improvements.
Understand the security test reports and track to bring the issues to closure.
Should coordinate and complete the testing activities.
Should be able to communicate with different solution owners in improving the testing process",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36076644/?locale=en_US
Assistant Manager | Accounting & Reporting | Bengaluru | Accounting & Reporting Assurance,Bengaluru,18-Feb-25,NA,NA,"Technical Capability: Must have an excellent knowledge of accounting and financial reporting with working knowledge in the areas of MIS and FP&A.
Preparation of financial statements including Income Statement, Balance Sheet and Cash Flow Statement
Preparation of daily and monthly reports including bank reconciliation statements
Involved in administration of various processes such as accounts receivable, accounts payable order to cash and record to report
Knowledge of areas like GL (General Ledger), AP (Accounts Payable), AR (Accounts Receivable), Bank Accounting, AA (Asset Accounting), Profit Center Accounting, Overhead Cost Controlling (Cost Element Accounting, Cost Center Accounting, Internal Orders), O2C (Order to cash), RTR (Record to report) etc.
Must be able to apply relevant accounting standards, should demonstrate knowledge of applicable laws and regulations and keep up-to-date with new pronouncements relating to Ind AS.
Ensure strong engagement with senior leaders and stakeholders across Finance
Ensure effective governance and project management standards are applied across all delivery responsibilities







Qualifications

 

Experienced Chartered Accountants/ACCA
Should be a team player with a proactive and result oriented approach.
Ability to prioritize, work on multiple assignments, and manage ambiguity. Should have good presentation & communication skills.
Should also be well versed with MS office tools.
Fluency in written & verbal English.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36080444/?locale=en_US
Senior Developer - 1 | Full stack Development | Bengaluru | Digital Excellence Centre,Bengaluru,18-Feb-25,NA,NA,"Job Summary:

We are seeking a highly skilled and motivated Full Stack JavaScript Developer to join our dynamic team. The ideal candidate will have a strong background in developing scalable web applications using JavaScript frameworks and libraries. You will be responsible for building and maintaining robust, high-performance web applications, working closely with both front-end and back-end technologies. The role requires a deep understanding of JavaScript, its frameworks (such as React, Angular, or Vue.js), and server-side languages like Node.js.

Key Responsibilities:
Front-End Development:
Develop and maintain responsive and interactive user interfaces using JavaScript frameworks (React, Angular, or Vue.js).
Write clean, efficient, and reusable code.
Implement UI/UX design mockups into functional web pages.
Back-End Development:
Develop and maintain server-side logic and integrate with front-end components.
Write high-quality, maintainable, and scalable code using Node.js and related technologies.
Design and implement RESTful APIs.
Database Management:
Design and manage databases using SQL and NoSQL technologies.
Optimize database queries for performance and scalability.
Version Control:
Use Git for version control and collaborate with other developers.
Participate in code reviews and provide constructive feedback.
Testing and Debugging:
Write unit tests and integration tests to ensure code quality.
Debug and troubleshoot issues in both front-end and back-end components.
Continuous Integration/Continuous Deployment (CI/CD):
Implement CI/CD pipelines to automate testing and deployment processes.
Ensure smooth and efficient deployment of applications.
Collaboration:
Work closely with cross-functional teams, including designers, product managers, and back-end developers.
Participate in team meetings and contribute to project planning and execution.
Requirements:
Education:
Bachelor's degree in Computer Science, Software Engineering, or a related field.
Advanced degree preferred but not required.
Experience:
0-2 years of experience as a Full Stack Developer, with a focus on JavaScript.
Experience with front-end frameworks like React, Angular, or Vue.js.
Proficiency in Node.js and related technologies.
Experience with SQL and NoSQL databases.
Familiarity with RESTful APIs and web services.
Experience with CI/CD pipelines and automated testing.
Skills:
Strong problem-solving and analytical skills.
Excellent communication and collaboration abilities.
Ability to work independently and as part of a team.
Proficiency in version control systems, particularly Git.
Knowledge of web security best practices.
Preferred Qualifications:
Experience with cloud platforms like AWS, Azure, or Google Cloud.
Familiarity with containerization technologies like Docker.
Experience with GraphQL.",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36099744/?locale=en_US
Consultant | Microsoft Web Application Development - Fullstack with Angular | Bengaluru,Bengaluru,18-Feb-25,NA,NA,"As a Consultant in our Oracle Team you’ll build and nurture positive working relationships with teams and clients with the intention to exceed client expectations: -

 

Required:

Good experience in implementation of microservices in containerized environments
Good web development skills with experience in .NET Core, C#, Web API, Angular 2+, JavaScript, jQuery, GitLab, CICD, HTML, CSS
An enthusiast of test driven development models, CICD processes, continuous testing, agile development methodologies using tools like Jira/GitHub Kuna/Jenkins/Collaborator
Understanding of common design patterns and unit testing
Exceptional skills in debugging, triaging, performance tuning and trouble shooting of large software systems and ability to be an active member of highly talented development teams working in fast paced environment.
Excellent written and verbal English, individual and team contributor",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36089944/?locale=en_US
Consultant | SAP | Bengaluru | SAP,Bengaluru,18-Feb-25,NA,NA,"CA Fresher

or ICWA Fresher",N/A,https://southasiacareers.deloitte.com/talentcommunity/apply/36070744/?locale=en_US
