Job Title,Location,Date Posted,Description,Responsibilities,Minimum Qualifications,Preferred Qualifications,Apply Link
Technical Support Engineering,"Bangalore, Karnataka, India",2025-02-13,"With over 17,000 employees worldwide, the mission of the Customer Experience & Success (CE&S) organization is to empower customers to accelerate business value through differentiated customer experiences that leverage Microsoft’s products and services, ignited by our people and culture. Come join CE&S and help us build a future where customers achieve their business outcomes faster with technology that does more.
Within CE&S, the Customer Service & Support (CSS) organization builds trust and confidence for every person and organization through delivering a seamless support experience. In CSS, we are powered by Microsoft’s AI technology to help consumers, businesses, partners, and more, resolve their issues quickly and securely, helping prevent future problems from occurring and achieving more from their Microsoft investment.
In the Customer Service & Support (CSS) team we are looking for people with a passion for delivering customer success. As a Technical Support Engineer, you will own, troubleshoot and solve customer technical issues. This opportunity will allow you to accelerate your career growth, hone your problem-solving, collaboration and research skills, and develop your technical proficiency.
This role is flexible in that you can work up to 50% from home.
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
Required Qualifications:
• Bachelor's degree in Computer Science, Information Technology (IT), or related field AND 1+ years of technical support, technical consulting experience, or information technology experience
o OR 3+ years of technical support, technical consulting experience, or information technology experience.
o OR equivalent experience
Language Qualification
English Language: fluent in reading, writing and speaking.
Required
Windows System Administration, Configuration, including a good basic understanding of:
• Registry
• File Storage
• User Accounts and Access Control
• Event Logs and Auditing
• Performance, Resource Monitor
• Networking (TCP, IP)
Experience in one or more of these areas desirable
Automated installation of Windows
User Profile management
Windows Update management
Kerberos and delegation
Bitlocker administration
Windows Shell configuration and management
Windows Activation, Licensing
Remote Desktop Services configuration and management
Clustering
Printing configuration and management
Resilient Storage technology (clustering, storage spaces)
Server management tools
Hyper-V management and VM deployment
Application installation and management
Windows backup and VSS
PowerShell scripting
Active Directory topology and management
Network Tracing and analysis
Public Key Infrastructure (PKI) deployment, management
Remote File Systems (SMB)
Group Policy management
DNS deployment, management
Troubleshooting hangs and crashes in Windows
Network Virtualisation (Hyper-V, SDN)
Troubleshooting performance issues using PerfMon and other tools
Strong experience in below technologies
• Memory Management, Windows Registry, Blue Screen
• Windows Shell configuration and management
• Server hang and crash, Server No Boot and Reboot Scenarios
• Troubleshooting server performance issues using PerfMon and other tools
Good English Communication Skills - Spoken and Written (including technical writing)
Strong Troubleshooting and problem solving skills
Excellent customer Service skills and effective learning skills
Trouble shooting and problem solving skills.
Ability to meet Microsoft, customer and / or government security screening requirements are required for this role. These requirements include, but are not limited to the following specialized security screenings: Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud Background Check upon hire / transfer and every two years thereafter.
• Response and Resolution: You own, investigate and solve customer technical issues, collaborating within and across teams and leveraging troubleshooting tools and practices.
• Readiness: You lead or participate in building communities with peer delivery roles and, where appropriate, share your knowledge.
• You develop specific technical and professional proficiency to enable you to resolve customer issues, through training and readiness.
• Product/Process Improvement: You identify potential product defects and escalate appropriately to resolve, contributing to Microsoft product improvements.",No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1808510/Technical-Support-Engineering
Senior Data and Applied Scientist Manager,"Bangalore, Karnataka, India",2025-02-13,"We are a team of applied scientists working on machine learning components in the whole sponsored search stack. Our team works on problems related to machine learning, deep learning, natural language processing, image understanding, optimization, information retrieval, among others. Our work entails building large-scale machine learning systems for user response modelling, ranking, and a number of other ML-driven business problems. You will design, implement, analyze, tune complex algorithms and ML systems and the supporting infrastructure for operating on large datasets. You will collaborate with top machine learning scientists and engineers in delivering direct business impact. We're looking for sound understanding and insight into productionizing machine learning models in large-scale systems, an ability to pick up new technical areas, as well as a commitment to developing, delivering, and supporting algorithms in production

Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
Required Qualifications:
Preferred Qualifications:
#MicrosoftAI","You will master one or more subareas and gain expertise in a broad area of research. You’ll use your expertise to identify appropriate techniques for examining a problem and foster an audience for the product based on your understanding of the industry.
You will review business and product requirements, identify problems, and develop strategies to resolve team problems. You’ll develop an understanding of tools and methods being used in the community and hold team members accountable to support business impact.
You will share industry and competitive insights and build capabilities through coaching. You’ll provide guidance around best practices and collaborate with the academic community to develop the recruiting pipeline.
You will document scientific work to ensure processes are captured. You’ll also contribute to ethics and privacy policies related to research processes by providing updates and suggestions around best practices.",,,https://jobs.careers.microsoft.com/global/en/job/1808480/Senior-Data-and-Applied-Scientist-Manager
Senior Software Engineer,"Hyderabad, Telangana, India",2025-02-12,"#MDEINDIA, #MDEIDC, #Security, #Consumer 
#MDEINDIA, #MDEIDC, #Security, #Consumer ","As a Senior Software Engineer (Full Stack) in our team, your responsibilities will include working within an end-to-end team to design, build, deploy, and manage cloud services.
These services will help end users stay and feel safe from cyber threats.
Users will be able to control and access this information from web browsers, desktop, and mobile applications. Y
ou will collaborate with program managers and other security engineering disciplines to deliver core features in the Microsoft security portal, as well as back-end functionality that supports them.
This role is important in combating malware and will contribute to the protection of millions of customers.",,,https://jobs.careers.microsoft.com/global/en/job/1807751/Senior-Software-Engineer
Software Engineer II,"Hyderabad, Telangana, India",2025-02-12,"Security represents the most critical priorities for our customers in a world awash in digital threats, regulatory scrutiny, and estate complexity.
Microsoft Security aspires to make the world a safer place for all. We want to reshape security and empower every user, customer, and developer with a security cloud that protects them with end to end, simplified solutions.
The Microsoft Security organization accelerates Microsoft’s mission and bold ambitions to ensure that our company and industry is securing digital technology platforms, devices, and clouds in our customers’ heterogeneous environments, as well as ensuring the security of our own internal estate.
Our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world. The Secure Admin Services organization, part of the Chief Information Security Officer (CISO) Organization, is seeking a passionate Software Engineer to deliver high-quality services and products.
The ideal candidate will have proven software development experience and the ability to translate business problems into solutions while maintaining a focus on security, resilience, scale and customer experience. Our Secure Admin Services organization manages the entire stack from custom application development to identity and security products/tooling, as well as the underlying infrastructure.
We also own the Secure Admin Workstation product and collaborate closely with other product teams across Microsoft to continuously improve the experience while maintaining our critical security posture. Our team has won the CSO50 award twice for High-Risk Environments and Secure Admin Workstations and continues to be a key area of investment as we align with Microsoft’s Security. If you are passionate about writing scalable software and enjoy building and implementing next-generation security and resilience solutions at scale, we have a great opportunity for you.
This position requires a strong development background and the ability to collaborate with domain experts, architects, and senior technical members throughout the program life cycle. In this role, you will be a team player with a keen eye for detail and problem-solving skills.
Experience in Agile frameworks and popular coding languages is highly desirable. Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals.
Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond. In alignment with our Microsoft values, we are committed to cultivating an inclusive work environment for all employees to positively impact our culture every day.
Preferred Qualifications:","Be responsible for owning multiple services, architecting them to scale, and have robust unit tests to deliver high quality products.
Design and implement microservices to enable real time, highly scalable, performant, and sustainable solutions.
Stay abreast of new techniques, tools and methodologies used to address the critical developmental areas.
Use engineering best practices throughout the software development lifecycle to establish maintainable, reliable, and secure systems.
Manipulate, collate, and analyze complex, high dimensional data from varying sources to solve difficult problems.
Work in a culture of continuous improvement, adaptation, reflection, and growth.
Provide on call support and monitor the health of services in production as part of DevOps culture.
Design, develop, test, deploy, maintain, and improve applications to support the business to drive and enable security across systems.
Work closely with business and engineering partners during early SDLC phases to understand the business capabilities and goals for the program.",,,https://jobs.careers.microsoft.com/global/en/job/1807797/Software-Engineer-II
Software Engineer II,"Bangalore, Karnataka, India",2025-02-12,"From ExaBytes, to ZettaBytes, to YottaBytes and beyond, Azure Storage leads the industry in Advanced offloads and accelerations, powering high performance Cloud scale Storage and Networking. The Azure Storage Infrastructure team is hiring for agile and diverse engineering teams in Block devices, filesystems, Hardware offloads, Transports performance, and systems integration.
As a Software Engineer II in the Storage Infrastructure team, you will design and develop solutions to onboard new hardware accelerators, processors, transports, and cluster level performance improvements to enable industry leading transactions rates and network throughput. You will collaborate with organizations across Research, Storage, Compute, and more. Your work will encompass the entire software development lifecycle, including operation, scaling, training, and support.

Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
Required Qualifications: 
Additional / Preferred Qualifications: 
#Azurecorejobs","Works with appropriate stakeholders to determine user requirements for a feature.
Supports identification of dependencies, and the development of design documents for a product feature with oversight.
With guidance, learns to create and implement code for a product, service, or feature reusing code as applicable.
Assists and learns about breaking down work items into tasks and provides estimation.
Acts as a Designated Responsible Individual (DRI) in monitoring system/product feature/service for degradation, downtime, or interruptions for simple problems, and recommends actions to restore system/product/service by following the playbook.
Reviews current developments and proactively seeks new knowledge that will improve the availability, reliability, efficiency, observability, and performance of products while also driving consistency in monitoring and operations at scale.",,,https://jobs.careers.microsoft.com/global/en/job/1805810/Software-Engineer-II
Software Engineer II - Database Internals,"Bangalore, Karnataka, India",2025-02-12,Overview :,No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1800740/Software-Engineer-II---Database-Internals
Senior Software Engineer,"Bangalore, Karnataka, India",2025-02-12,No overview available,No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1807522/%E2%80%8B%E2%80%8BSenior-Software-Engineer%E2%80%8B
Software Engineer 2,"Hyderabad, Telangana, India",2025-02-12,No overview available,"Design, build and test Microsoft's ZTNA solution on iOS and MacOS platforms.
 Analyze and improve app performance.
 Monitor the telemetry and take appropriate measures to improve our customer experience all while working closely with Program Managers and other Security Engineering disciplines.
Work on fast paced ideate/create/learn cycle and measurable value growth through the experiences you build.",,,https://jobs.careers.microsoft.com/global/en/job/1807627/Software-Engineer-2
Data Scientist II,"Hyderabad, Telangana, India",2025-02-12,"Required Qualifications
Preferred Qualifications","As an Applied Data Scientist, you will specialize in owning and analyzing the business questions for the team.
Through your analysis and research, you will curate and maintain key Performance Indicators which show trends towards achieving a business goal.
You will learn and excel ways to find patterns in the data that are harder to find but can lead to getting to our business objectives.
Your analysis will not only show us what we’re doing right or wrong in our current methodology, but also what customer segment and strategies we should invest more in, and how, for achieving and exceeding our goals.",,,https://jobs.careers.microsoft.com/global/en/job/1807179/Data-Scientist-II
Principal Design Manager,"Bangalore, Karnataka, India",2025-02-11,"Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include, but are not limited to the following specialized security screenings: Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter.  
#BICStudios; #BICJobs","You will deliver success through empowerment and accountability by modeling, coaching, and caring and be responsible for attracting and retaining great people. 
You will ensure quality by leading interactions with teams and driving QAs while pushing the design agenda forward and will also lead the production of visual designs while overseeing the creation of a variety of visual design documents. 
You will identify scenarios that will turn into interaction designs and direct your teams to improve product UX through the creation of interaction models while acting as a liaison between users and products. 
You will guide communication with cross-disciplinary teams across all stages of design and development and will also tell a compelling, convincing product story to a variety of audiences that influences buy-in from key stakeholders. 
You will lead collaboration with creative team members, program managers and developers to define product features and collaborate with leadership and your team to deliver product design results while also providing guidance to product designers and creating clarity for stakeholders. ",,,https://jobs.careers.microsoft.com/global/en/job/1806465/Principal-Design-Manager
Principal Software Engineering Manager,"Bangalore, Karnataka, India",2025-02-11,No overview available,No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1807501/%E2%80%8B%E2%80%8BPrincipal-Software-Engineering-Manager%E2%80%8B
Principal Consultant - BLR/ HYD,"Bangalore, Karnataka, India",2025-02-11,"Microsoft Industry Solutions Delivery (ISD) is a global organization hosting over 6,000 strategic sellers, industry and security experts, elite engineers, world-class data scientists and architects, consultants, and delivery specialists. Together with our partners, we help Microsoft’s most strategic customers worldwide to address their specific challenges and provide comprehensive and industry-specific solutions that meet their unique needs.
ISD is at the forefront of innovation, driving value across the entirety of the customers’ digital and AI transformation journey through repeatable and customized cutting-edge solutions through strategic engagements with customers across the globe powered by Microsoft Cloud and AI.
The Global Delivery Center (GDC), part of WW Industry Solutions Delivery (ISD), is a strong ~1600-member organization, primarily based in India, with a charter to deliver emerging and growth solutions for our customers worldwide. The GDC is a center of deep technical expertise, customer innovation and delivery excellence and is core to all ISD’s transformation projects with customers around the world. GDC also includes the Partner Delivery Orchestration Center (PDOC), a strategic engine, built with a select group of GSIs on a sell-with and deliver-with strategy, to migrate emerging and mature workloads to the cloud, at scale, for Microsoft customers, to enable their digital transformation journeys. 
We are looking for Principal Consultants to lead large, strategic and high value transformational engagements from GDC. This role provides the opportunity to apply your skills in significant projects, whether guiding decisions, assessing outcomes, collaborating with the team, or playing a critical role, all aimed at delivering outstanding value to our customers. The ideal candidate will have the ability to blend technical skills, creativity, and a strong customer focus to deliver exceptional solutions, helping customers fully utilize our technologies and solutions. Consulting Delivery professionals bring deep subject matter and solution expertise to architectural teams, customers, and partners. They use their extensive technical and business knowledge to accelerate the adoption of Microsoft services by aligning strategies, architectures, and operations with customer and partner objectives. 
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond. 
COE's can add role relevant nuances [AB1]","Articulate value propositions for key Microsoft products and services.
Demonstrate expertise to accelerate Microsoft Cloud adoption.
Drive innovation with a focus on industry solutions and customer outcomes.
Ensure solutions align with architectural goals for clear development and operational guides.
Identify and mitigate business and technical risks.
Provide support during deployment to prevent or resolve technical issues.
Collaborate with customer teams, including C-level executives, to align vision with solutions.
Offer technical guidance in the pre-sales process.
Collaborate closely with other teams at Microsoft to create offerings and best practices that align with the organization's strategic direction.
Lead the development and implementation of innovative solutions that align with the organization's strategic goals.
Identify and incubate new business opportunities through technology-driven initiatives and partnerships.
Spearhead discussions and share insights on emerging technologies and trends within internal Microsoft forums and industry events.
Represent the organization at key industry conferences, panels, and webinars to establish thought leadership and influence. Drive the technology agenda by contributing to whitepapers, blogs, and publications.
Lead meetings with customers/partners to identify business needs and create a vision.
Participate in project planning in critical projects by collaborating with subject matter experts.
Provide oversight and leadership on work streams or partner teams to implement solutions.
Manage complex escalations, analyze situations, and coordinate appropriate resources to resolve issues.
Proactively manage executive-level customer/partner/stakeholder relationships to identify and contribute to the drivers of satisfaction and dissatisfaction.
Experience on leading deployment of complex multi cloud solutions (Azure, AWS, GCP)
Azure experience of designing, implementing, and deploying infrastructure for Business Critical applications to handle High Availability (HA) and Disaster Recovery (DR)
Experience in leading Azure landing zone design and implementation including advance networking requirements
Knowledge of common DevOps platforms – Azure Devops, GitHub, Gitlab and Jenkins
Working Knowledge of Container security principles and Cloud platform design principles 
Experience in leading large scale cloud migration projects and implementation of Azure monitoring and security best practice
Expertise in AKS and related container technologies
Expertise in Azure DevOps and automation using Terraform/Bicep/PowerShell/CLI etc  
Embody Microsoft’s culture and values ",,,https://jobs.careers.microsoft.com/global/en/job/1748229/Principal-Consultant---BLR%2F-HYD
Senior Software Engineer,"Hyderabad, Telangana, India",2025-02-11,"Are you excited about cyber security? 
Are you passionate about protecting customer data? 
Are you passionate about Invisible security at scale? 
Are you interested in solving problems leveraging distributing computing, hybrid architectures and cloud technologies? ","Write well designed code with an emphasis on quality, maintainability, scalability, and performance.
Analyse security threats to M365 and build monitoring components to address those threats.
Proposes, designs, and implements highly scalable, performant, and sustainable solutions to enable real time observability and mitigations. 
Delivers automated and well-tested features across different services and platforms. 
Uses engineering best practices throughout the software development lifecycle to establish maintainable, reliable, and secure systems. 
Collaborates with teammates in various roles to plan and execute on key deliverables. 
Espouses and lives a culture of continuous improvement, adaptation, reflection, and growth.
Learns quickly from peers, projects, and interactions with customers with minimal-to-no oversight. 
Owns the Service Health, Customer Experience and Service Security.
Delivers learning sessions for the team and business organization to enable upskilling.
Reviews Low-Level Designs, Architecture andSecurity Best practices for solutions within the business organization.",,,https://jobs.careers.microsoft.com/global/en/job/1807516/Senior-Software-Engineer
Senior Technical Program Manager,"Hyderabad, Telangana, India",2025-02-11,"Are you passionate about working with partners and helping them build and scale their SaaS services on Azure? Do you have a strong background in program management, cloud computing, and business analytics? If so, we have an exciting opportunity for you!
We are looking for a Technical Program Manager (TPM) to join the Azure Native ISV Services team, which is responsible for enabling and supporting ISV partners who want to leverage Azure as their platform of choice for delivering SaaS solutions. As a Technical Program Manager, you will work closely with one or more ISV partners, such as Elastic, and help them achieve their goals of building, running, and growing their services on Azure. You will also drive internal programs within the team and across Azure to ensure a smooth and streamlined process of project execution, tracking, reporting, and compliance.
To be successful in this role, you should have:
If you are interested in this role, please apply online with your resume and a cover letter explaining why you are a good fit for the position.
As a Technical Program Manager, you will:","Lead the end-to-end program for a partner company like Elastic for Azure Native ISV Services, covering all aspects of building their SaaS service on Azure, such as delivering a control plane on Azure, bringing up and managing their service on Azure with dependencies on various first party Azure teams, and providing a streamlined support channel as the service runs and scales on Azure.
Establish and monitor clear business and engineering metrics for the Azure Native ISV services and report them regularly to cross-company stakeholders across Azure, helping teams and the ISV partner reach target ACR goals.
Scale the current Azure Native ISV services by serving the above two requirements for a larger set of partners.
Ensure a smooth and streamlined process of project execution and tracking within the team using Azure Devops and report to stakeholders on team progress in OKRs.
Manage compliance on production services consistently and fold into regular project execution tracking.",,,https://jobs.careers.microsoft.com/global/en/job/1807520/Senior-Technical-Program-Manager
Senior Software Engineer,"Hyderabad, Telangana, India",2025-02-11,No overview available,"Design and build complex high scale services: Lead the architectural design of complex software systems, considering security, scalability, maintainability, and cost-effectiveness
Code Review and Quality Assurance: Conduct code reviews with a focus on delivering a high-quality product and ensuring compliance with standards that safeguard customer security & privacy and modeling the engineering culture we aspire to for other engineers on the team
Problem Solving: Solve complex technical issues to improve the service & our customer's experience
Project Leadership: Take ownership of and drive key cross-team development projects, ensuring the results align with business goals and timeline requirements while managing risks
Production Service Support: Work as part of an on-call rotation to support the services within the team's ownership, mitigating customer impacting incidents, driving clarity, and providing guidance and leadership to other engineers on the team when handling incidents",,,https://jobs.careers.microsoft.com/global/en/job/1807250/Senior-Software-Engineer
Software Engineer II,"Hyderabad, Telangana, India",2025-02-11,No overview available,No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1807249/Software-Engineer-II
Senior Product Manager,"Bangalore, Karnataka, India",2025-02-11,"The Ads Trust and Safety Team plays a critical role in ensuring the sustainability of our advertising ecosystem by protecting users, advertisers, and publishers through robust safety strategies, policy standards, and enforcement mechanisms. This team upholds trust across our Search, Display, and Native Advertising channels, enabling innovation while safeguarding platform integrity.

We are seeking a Senior Product Manager to join the Advertising Trust and Safety Product Team. This role is pivotal in ensuring policy compliance, mitigating risks, and tackling safety challenges at scale—ranging from known vulnerabilities to emerging, unpredictable threats. This role offers the unique opportunity to work on cutting-edge technologies and partner with governments, regulatory bodies, and industry organizations to tackle evolving safety challenges, ensure compliance, and uphold trust across a global ad ecosystem.
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
Required Qualifications:
Preferred Qualifications:
#MicrosoftAI","Define and drive the vision, strategy, and roadmap for Trust & Safety in Ads, ensuring a secure and compliant advertising environment.
Identify advertiser and user challenges, develop scalable risk mitigation strategies, and refine workflows to improve accuracy and efficiency.
Analyze market trends, emerging risks, and industry best practices to inform decision-making and enhance ad safety measures.
Collaborate with engineering, policy, legal, and operations teams to build and launch solutions that prevent fraud, abuse, and policy violations.
Align priorities with key stakeholders, ensuring smooth execution of initiatives and continuous improvements in detection and enforcement systems.
Lead the team through agile development cycles, translating strategy into actionable requirements while fostering team growth and execution excellence.
Monitor performance metrics, detect gaps in fraud prevention and compliance, and drive improvements to enhance platform integrity.",,,https://jobs.careers.microsoft.com/global/en/job/1807031/Senior-Product-Manager
Software Engineer 2,"Hyderabad, Telangana, India",2025-02-11,"Security represents the most critical priorities for our customers in a world awash in digital threats, regulatory scrutiny, and estate complexity. Microsoft Security aspires to make the world a safer place for all. We want to reshape security and empower every user, customer, and developer with a security cloud that protects them with end to end, simplified solutions. The Microsoft Security organization accelerates Microsoft’s mission and bold ambitions to ensure that our company and industry is securing digital technology platforms, devices, and clouds in our customers’ heterogeneous environments, as well as ensuring the security of our own internal estate. Our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world.
The Data Security team’s mission is to building cloud solutions to support premium features that provide security, compliance, data governance, data loss prevention, and more, in a fully integrated manner from services to clients of Office 365 as well as Windows. We create global scale services to transport, store, secure and manage some of the most sensitive data on the planet and build our services on top of Azure, Exchange and other cloud platforms, and our experiences in Office applications like Outlook. The IDC arm of the team is expanding substantially and is looking for talented and highly motivated engineers. This is an excellent opportunity for anyone who has, or wants to build, expertise in cloud distributed systems, or in security and compliance, or both. Team will be building cloud solutions meeting scales that few companies in the industry are required to support, that leverage state of the art technologies to deliver holistic protection to a planet scale user base. Office 365 is the industry leader in hosted productivity suites and boasts to be the fastest growing business at Microsoft with more than 100 million seats hosted in multiple data centers across the globe. The SCM Engineering team provides leadership, direction and accountability for application architecture, Cloud design, infrastructures development and end to end implementation. You will independently determine and develop architectural approaches and Infrastructure solutions, conduct business reviews, and operate our production services. Strong collaboration skills will be required to work closely with other engineering teams to ensure services/systems are highly stable and performant and meet the expectations of internal and external customers and users.
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
We are looking for someone who is a highly motivated, self-starter who thrives in a bottoms-up, fast paced, highly technical environment, has a strong customer focus and understands the importance of Live Site, has a demonstrated ability to establish and manage relationships across organizational boundaries, has proven experience dealing with large scale data architecture, operational architecture and or network Architecture and proven experience creating distributed systems tools of moderate-to-high complexity. You will be responsible to perform investigations and investments in complex areas; designing and delivering features end to end - including system architecture, code, deployment, scale, performance and quality, from conception to delivery. • Design and develop large scale distributed software services and solutions • Develop “best-in-class” engineering for our services by ensuring that the services and the components are well-defined and modularized, secure, reliable, diagnosable, actively monitored and reusable.  • Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered.  • Focus on customer/partner needs through a data driven approach.  • Troubleshoot and optimize automation, reliability, and monitoring for LiveSite.   • Adhere to modern engineering practices, effective coding, writing unit test cases, debugging, code reviewing and creating CI/CD (Continuous Integration/Continuous Delivery) pipelines. • Work across geographic and organizational boundaries to define requirements, scope work, develop features, integrate functionality, and meet key performance goals. • Own and drive projects with large scope and complicated features by working toward self-defined goals and milestones. • Have a sense of pride, commitment, and personal accountability for the service quality, completeness and resulting user experience for the life of the product or service",No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1807266/Software-Engineer-2
Principal Machine Learning Engineer,"Bangalore, Karnataka, India",2025-02-10,No overview available,"Optimize model performance, scalability, and efficiency
Conduct experiments to evaluate model performance, robustness, and generalization
Implement customization techniques for various NN based architectures
Explore novel techniques and approaches to enhance model capabilities
Stay up-to-date with the latest advancements in NLP, deep learning, and AI research
Work with large-scale datasets, preprocess them, and create appropriate data representations
Select relevant features and ensure data quality for training and evaluation
Develop and deploy customized LLM solutions for customer scenarios
Optimize models using fine-tuning, distillation, and synthetic data generation
Mentor and guide team members to foster innovation and technical excellence",,,https://jobs.careers.microsoft.com/global/en/job/1802742/Principal-Machine-Learning-Engineer
Software Engineer II,"Hyderabad, Telangana, India",2025-02-10,"Security represents the most critical priorities for our customers in a world awash in digital threats, regulatory scrutiny, and estate complexity. Microsoft Security aspires to make the world a safer place for all. We want to reshape security and empower every user, customer, and developer with a security cloud that protects them with end to end, simplified solutions. The Microsoft Security organization accelerates Microsoft’s mission and bold ambitions to ensure that our company and industry is securing digital technology platforms, devices, and clouds in our customers’ heterogeneous environments, as well as ensuring the security of our own internal estate. Our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. In doing so, we create life-changing innovations that impact billions of lives around the world.
The Insider Risk Management Data Security team’s mission is to building cloud solutions to support premium features that provide security, compliance, data governance, data loss prevention, and more, in a fully integrated manner from services to clients of Office 365 as well as Windows. We create global scale services to transport, store, secure and manage some of the most sensitive data on the planet and build our services on top of Azure, Exchange and other cloud platforms, and our experiences in Office applications like Outlook. The IDC arm of the team is expanding substantially and is looking for talented and highly motivated engineers. This is an excellent opportunity for anyone who has, or wants to build, expertise in cloud distributed systems, big data or in security and compliance, or both.  Team will be building cloud solutions meeting scales that few companies in the industry are required to support, that leverage state of the art technologies to deliver holistic protection to a planet scale user base. The IRM Engineering team provides leadership, direction and accountability for application architecture, Cloud design, infrastructures development and end to end implementation. You will independently determine and develop architectural approaches and solutions, conduct business reviews, and operate our production services. Strong collaboration skills will be required to work closely with other engineering teams to ensure services/systems are highly stable and performant and meet the expectations of internal and external customers and users.
Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.
We are looking for someone who is a highly motivated, self-starter who thrives in a bottoms-up, fast paced, highly technical environment, has a strong customer focus and understands the importance of Live Site, has a demonstrated ability to establish and manage relationships across organizational boundaries, has proven experience dealing with large scale data architecture, operational architecture and or network Architecture and proven experience creating distributed systems tools of moderate-to-high complexity. You will be responsible to perform investigations and investments in complex areas; designing and delivering features end to end - including system architecture, code, deployment, scale, performance and quality, from conception to delivery.  Design and develop large scale distributed software services and solutions  Develop “best-in-class” engineering for our services by ensuring that the services and the components are well-defined and modularized, secure, reliable, diagnosable, actively monitored and reusable.   Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered.   Focus on customer/partner needs through a data driven approach.   Troubleshoot and optimize automation, reliability, and monitoring for LiveSite.    Adhere to modern engineering practices, effective coding, writing unit test cases, debugging, code reviewing and creating CI/CD (Continuous Integration/Continuous Delivery) pipelines. Work across geographic and organizational boundaries to define requirements, scope work, develop features, integrate functionality, and meet key performance goals. Own and drive projects with large scope and complicated features by working toward self-defined goals and milestones. Have a sense of pride, commitment, and personal accountability for the service quality, completeness and resulting user experience for the life of the product or service",No details provided,,,https://jobs.careers.microsoft.com/global/en/job/1806854/Software-Engineer-II
